"time","count_c2","count_mc","count_mco"
9.448,8,8,8
9.449999999999999,8,8,8
9.449999999999999,8,8,8
9.452,8,8,8
9.454000000000001,8,8,8
9.456,8,8,8
9.458,8,8,8
9.460000000000001,8,8,8
9.462,8,8,8
9.464,8,8,8
9.465999999999999,8,8,8
9.468,8,8,8
9.470000000000001,8,8,8
9.472,8,8,8
9.474,8,8,8
9.476000000000001,8,8,8
9.478,8,8,8
9.48,8,8,8
9.481999999999999,8,8,8
9.484,8,8,8
9.486000000000001,8,8,8
9.488,8,8,8
9.49,8,8,8
9.492000000000001,8,8,8
9.494,8,8,8
9.496,8,8,8
9.497999999999999,8,8,8
9.5,8,8,8
9.5,8,8,8
9.502000000000001,8,8,8
9.504,8,8,8
9.506,8,8,8
9.507999999999999,8,8,8
9.51,8,8,8
9.512,8,8,8
9.513999999999999,8,8,8
9.516,8,8,8
9.518000000000001,8,8,8
9.52,8,8,8
9.522,8,8,8
9.523999999999999,8,8,8
9.526,8,8,8
9.528,8,8,8
9.529999999999999,8,8,8
9.532,8,8,8
9.534000000000001,8,8,8
9.536,8,8,8
9.538,8,8,8
9.539999999999999,8,8,8
9.542,8,8,8
9.544,8,8,8
9.545999999999999,8,8,8
9.548,8,8,8
9.550000000000001,8,8,8
9.550000000000001,8,8,8
9.552,8,8,8
9.554,8,8,8
9.555999999999999,8,8,8
9.558,8,8,8
9.56,8,8,8
9.561999999999999,8,8,8
9.564,8,8,8
9.566000000000001,8,8,8
9.568,8,8,8
9.57,8,8,8
9.571999999999999,8,8,8
9.574,8,8,8
9.576000000000001,8,8,8
9.577999999999999,8,8,8
9.58,8,8,8
9.582000000000001,8,8,8
9.584,8,8,8
9.586,8,8,8
9.587999999999999,8,8,8
9.59,8,8,8
9.592000000000001,8,8,8
9.593999999999999,8,8,8
9.596,8,8,8
9.598000000000001,8,8,8
9.599999999999998,8,8,8
9.599999999999998,8,8,8
9.6,8,8,8
9.602,8,8,8
9.603999999999999,8,8,8
9.606,8,8,8
9.608000000000001,8,8,8
9.609999999999999,8,8,8
9.612,8,8,8
9.614000000000001,8,8,8
9.616,8,8,8
9.618,8,8,8
9.619999999999999,8,8,8
9.622,8,8,8
9.624000000000001,8,8,8
9.625999999999999,8,8,8
9.628,8,8,8
9.630000000000001,8,8,8
9.632,8,8,8
9.634,8,8,8
9.635999999999999,8,8,8
9.638,8,8,8
9.640000000000001,8,8,8
9.641999999999999,8,8,8
9.644,8,8,8
9.646000000000001,8,8,8
9.648,8,8,8
9.650000000000002,8,8,8
9.650000000000002,8,8,8
9.651999999999999,8,8,8
9.654,8,8,8
9.656000000000001,8,8,8
9.657999999999999,8,8,8
9.66,8,8,8
9.662000000000001,8,8,8
9.664,8,8,8
9.666,8,8,8
9.667999999999999,8,8,8
9.67,8,8,8
9.672000000000001,8,8,8
9.673999999999999,8,8,8
9.676,8,8,8
9.678000000000001,8,8,8
9.68,8,8,8
9.682,8,8,8
9.683999999999999,8,8,8
9.686,8,8,8
9.688000000000001,8,8,8
9.69,8,8,8
9.692,8,8,8
9.694000000000001,8,8,8
9.696,8,8,8
9.698,8,8,8
9.700000000000003,8,8,8
9.700000000000003,8,8,8
9.702,8,8,8
9.704000000000001,8,8,8
9.706,8,8,8
9.708,8,8,8
9.710000000000001,8,8,8
9.712,8,8,8
9.714,8,8,8
9.715999999999999,8,8,8
9.718,8,8,8
9.720000000000001,8,8,8
9.722,8,8,8
9.724,8,8,8
9.726000000000001,8,8,8
9.728,8,8,8
9.73,8,8,8
9.731999999999999,8,8,8
9.734,8,8,8
9.736000000000001,8,8,8
9.738,8,8,8
9.74,8,8,8
9.742000000000001,8,8,8
9.744,8,8,8
9.746,8,8,8
9.747999999999999,8,8,8
9.750000000000004,8,8,8
9.750000000000004,8,8,8
9.752000000000001,8,8,8
9.754,8,8,8
9.756,8,8,8
9.757999999999999,8,8,8
9.76,8,8,8
9.762,8,8,8
9.763999999999999,8,8,8
9.766,8,8,8
9.768000000000001,8,8,8
9.77,8,8,8
9.772,8,8,8
9.773999999999999,8,8,8
9.776,8,8,8
9.778,8,8,8
9.779999999999999,8,8,8
9.782,8,8,8
9.784000000000001,8,8,8
9.786,8,8,8
9.788,8,8,8
9.789999999999999,8,8,8
9.792,8,8,8
9.794,8,8,8
9.795999999999999,8,8,8
9.798,8,8,8
9.799999999999997,8,8,8
9.799999999999997,8,8,8
9.800000000000001,8,8,8
9.802,8,8,8
9.804,8,8,8
9.805999999999999,8,8,8
9.808,8,8,8
9.81,8,8,8
9.811999999999999,8,8,8
9.814,8,8,8
9.816000000000001,8,8,8
9.818,8,8,8
9.82,8,8,8
9.821999999999999,8,8,8
9.824,8,8,8
9.826000000000001,8,8,8
9.827999999999999,8,8,8
9.83,8,8,8
9.832000000000001,8,8,8
9.834,8,8,8
9.836,8,8,8
9.837999999999999,8,8,8
9.84,8,8,8
9.842000000000001,8,8,8
9.843999999999999,8,8,8
9.846,8,8,8
9.848000000000001,8,8,8
9.850000000000005,8,8,8
9.850000000000005,8,8,8
9.852,8,8,8
9.853999999999999,8,8,8
9.856,8,8,8
9.858000000000001,8,8,8
9.859999999999999,8,8,8
9.862,8,8,8
9.864000000000001,8,8,8
9.866,8,8,8
9.868,8,8,8
9.869999999999999,8,8,8
9.872,8,8,8
9.874000000000001,8,8,8
9.875999999999999,8,8,8
9.878,8,8,8
9.880000000000001,8,8,8
9.882,8,8,8
9.884,8,8,8
9.885999999999999,8,8,8
9.888,8,8,8
9.890000000000001,8,8,8
9.891999999999999,8,8,8
9.894,8,8,8
9.896000000000001,8,8,8
9.898,8,8,8
9.900000000000006,8,8,8
9.900000000000006,8,8,8
9.901999999999999,8,8,8
9.904,8,8,8
9.906000000000001,8,8,8
9.907999999999999,8,8,8
9.91,8,8,8
9.912000000000001,8,8,8
9.914,8,8,8
9.916,8,8,8
9.917999999999999,8,8,8
9.92,8,8,8
9.922000000000001,8,8,8
9.923999999999999,8,8,8
9.926,8,8,8
9.928000000000001,8,8,8
9.93,8,8,8
9.932,8,8,8
9.933999999999999,8,8,8
9.936,8,8,8
9.938000000000001,8,8,8
9.94,8,8,8
9.942,8,8,8
9.944000000000001,8,8,8
9.946,8,8,8
9.948,8,8,8
9.950000000000006,8,8,8
9.950000000000006,8,8,8
9.952,8,8,8
9.954000000000001,8,8,8
9.956,8,8,8
9.958,8,8,8
9.960000000000001,8,8,8
9.962,8,8,8
9.964,8,8,8
9.965999999999999,8,8,8
9.968,8,8,8
9.970000000000001,8,8,8
9.972,8,8,8
9.974,8,8,8
9.976000000000001,8,8,8
9.978,8,8,8
9.98,8,8,8
9.981999999999999,8,8,8
9.984,8,8,8
9.986000000000001,8,8,8
9.988,8,8,8
9.99,8,8,8
9.992000000000001,8,8,8
9.994,8,8,8
9.996,8,8,8
9.997999999999999,8,8,8
9.999999999999996,8,8,8
9.999999999999996,8,8,8
10,8,8,8
10.002,8,8,8
10.004,8,8,8
10.006,8,8,8
10.008,8,8,8
10.01,8,8,8
10.012,8,8,8
10.014,8,8,8
10.016,8,8,8
10.018,8,8,8
10.02,8,8,8
10.022,8,8,8
10.024,8,8,8
10.026,8,8,8
10.028,8,8,8
10.03,8,8,8
10.032,8,8,8
10.034,8,8,8
10.036,8,8,8
10.038,8,8,8
10.04,8,8,8
10.042,8,8,8
10.044,8,8,8
10.046,8,8,8
10.048,8,8,8
10.05000000000001,8,8,8
10.05000000000001,8,8,8
10.052,8,8,8
10.054,8,8,8
10.056,8,8,8
10.058,8,8,8
10.06,8,8,8
10.062,8,8,8
10.064,8,8,8
10.066,8,8,8
10.068,8,8,8
10.07,8,8,8
10.072,8,8,8
10.074,8,8,8
10.076,8,8,8
10.078,8,8,8
10.08,8,8,8
10.082,8,8,8
10.084,8,8,8
10.086,8,8,8
10.088,8,8,8
10.09,8,8,8
10.092,8,8,8
10.094,8,8,8
10.096,8,8,8
10.098,8,8,8
10.10000000000001,8,8,8
10.10000000000001,8,8,8
10.102,8,8,8
10.104,8,8,8
10.106,8,8,8
10.108,8,8,8
10.11,8,8,8
10.112,8,8,8
10.114,8,8,8
10.116,8,8,8
10.118,8,8,8
10.12,8,8,8
10.122,8,8,8
10.124,8,8,8
10.126,8,8,8
10.128,8,8,8
10.13,8,8,8
10.132,8,8,8
10.134,8,8,8
10.136,8,8,8
10.138,8,8,8
10.14,8,8,8
10.142,8,8,8
10.144,8,8,8
10.146,8,8,8
10.148,8,8,8
10.15000000000001,8,8,8
10.15000000000001,8,8,8
10.152,8,8,8
10.154,8,8,8
10.156,8,8,8
10.158,8,8,8
10.16,8,8,8
10.162,8,8,8
10.164,8,8,8
10.166,8,8,8
10.168,8,8,8
10.17,8,8,8
10.172,8,8,8
10.174,8,8,8
10.176,8,8,8
10.178,8,8,8
10.18,8,8,8
10.182,8,8,8
10.184,8,8,8
10.186,8,8,8
10.188,8,8,8
10.19,8,8,8
10.192,8,8,8
10.194,8,8,8
10.196,8,8,8
10.198,8,8,8
10.2,8,8,8
10.2,8,8,8
10.20000000000001,8,8,8
10.20000000000001,8,8,8
10.202,8,8,8
10.204,8,8,8
10.206,8,8,8
10.208,8,8,8
10.21,8,8,8
10.212,8,8,8
10.214,8,8,8
10.216,8,8,8
10.218,8,8,8
10.22,8,8,8
10.222,8,8,8
10.224,8,8,8
10.226,8,8,8
10.228,8,8,8
10.23,8,8,8
10.232,8,8,8
10.234,8,8,8
10.236,8,8,8
10.238,8,8,8
10.24,8,8,8
10.242,8,8,8
10.244,8,8,8
10.246,8,8,8
10.248,8,8,8
10.25000000000001,8,8,8
10.25000000000001,8,8,8
10.252,8,8,8
10.254,8,8,8
10.256,8,8,8
10.258,8,8,8
10.26,8,8,8
10.262,8,8,8
10.264,8,8,8
10.266,8,8,8
10.268,8,8,8
10.27,8,8,8
10.272,8,8,8
10.274,8,8,8
10.276,8,8,8
10.278,8,8,8
10.28,8,8,8
10.282,8,8,8
10.284,8,8,8
10.286,8,8,8
10.288,8,8,8
10.29,8,8,8
10.292,8,8,8
10.294,8,8,8
10.296,8,8,8
10.298,8,8,8
10.30000000000001,8,8,8
10.30000000000001,8,8,8
10.302,8,8,8
10.304,8,8,8
10.306,8,8,8
10.308,8,8,8
10.31,8,8,8
10.312,8,8,8
10.314,8,8,8
10.316,8,8,8
10.318,8,8,8
10.32,8,8,8
10.322,8,8,8
10.324,8,8,8
10.326,8,8,8
10.328,8,8,8
10.33,8,8,8
10.332,8,8,8
10.334,8,8,8
10.336,8,8,8
10.338,8,8,8
10.34,8,8,8
10.342,8,8,8
10.344,8,8,8
10.346,8,8,8
10.348,8,8,8
10.35,8,8,8
10.35000000000001,8,8,8
10.35000000000001,8,8,8
10.352,8,8,8
10.354,8,8,8
10.356,8,8,8
10.358,8,8,8
10.36,8,8,8
10.362,8,8,8
10.364,8,8,8
10.366,8,8,8
10.368,8,8,8
10.37,8,8,8
10.372,8,8,8
10.374,8,8,8
10.376,8,8,8
10.378,8,8,8
10.38,8,8,8
10.382,8,8,8
10.384,8,8,8
10.386,8,8,8
10.388,8,8,8
10.39,8,8,8
10.392,8,8,8
10.394,8,8,8
10.396,8,8,8
10.398,8,8,8
10.4,8,8,8
10.4,8,8,8
10.4,8,8,8
10.40000000000001,8,8,8
10.40000000000001,8,8,8
10.402,8,8,8
10.404,8,8,8
10.406,8,8,8
10.408,8,8,8
10.41,8,8,8
10.412,8,8,8
10.414,8,8,8
10.416,8,8,8
10.418,8,8,8
10.42,8,8,8
10.422,8,8,8
10.424,8,8,8
10.426,8,8,8
10.428,8,8,8
10.43,8,8,8
10.432,8,8,8
10.434,8,8,8
10.436,8,8,8
10.438,8,8,8
10.44,8,8,8
10.442,8,8,8
10.444,8,8,8
10.446,8,8,8
10.448,8,8,8
10.45,8,8,8
10.45000000000001,8,8,8
10.45000000000001,8,8,8
10.452,8,8,8
10.454,8,8,8
10.456,8,8,8
10.458,8,8,8
10.46,8,8,8
10.462,8,8,8
10.464,8,8,8
10.466,8,8,8
10.468,8,8,8
10.47,8,8,8
10.472,8,8,8
10.474,8,8,8
10.476,8,8,8
10.478,8,8,8
10.48,8,8,8
10.482,8,8,8
10.484,8,8,8
10.486,8,8,8
10.488,8,8,8
10.49,8,8,8
10.492,8,8,8
10.494,8,8,8
10.496,8,8,8
10.498,8,8,8
10.5,8,8,8
10.50000000000001,8,8,8
10.50000000000001,8,8,8
10.502,8,8,8
10.504,8,8,8
10.506,8,8,8
10.508,8,8,8
10.51,8,8,8
10.512,8,8,8
10.514,8,8,8
10.516,8,8,8
10.518,8,8,8
10.52,8,8,8
10.522,8,8,8
10.524,8,8,8
10.526,8,8,8
10.528,8,8,8
10.53,8,8,8
10.532,8,8,8
10.534,8,8,8
10.536,8,8,8
10.538,8,8,8
10.54,8,8,8
10.542,8,8,8
10.544,8,8,8
10.546,8,8,8
10.548,8,8,8
10.55,8,8,8
10.55000000000001,8,8,8
10.55000000000001,8,8,8
10.552,8,8,8
10.554,8,8,8
10.556,8,8,8
10.558,8,8,8
10.56,8,8,8
10.562,8,8,8
10.564,8,8,8
10.566,8,8,8
10.568,8,8,8
10.57,8,8,8
10.572,8,8,8
10.574,8,8,8
10.576,8,8,8
10.578,8,8,8
10.58,8,8,8
10.582,8,8,8
10.584,8,8,8
10.586,8,8,8
10.588,8,8,8
10.59,8,8,8
10.592,8,8,8
10.594,8,8,8
10.596,8,8,8
10.598,8,8,8
10.59999999999999,8,8,8
10.59999999999999,8,8,8
10.6,8,8,8
10.60000000000002,8,8,8
10.60000000000002,8,8,8
10.602,8,8,8
10.604,8,8,8
10.606,8,8,8
10.608,8,8,8
10.61,8,8,8
10.612,8,8,8
10.614,8,8,8
10.616,8,8,8
10.618,8,8,8
10.62,8,8,8
10.622,8,8,8
10.624,8,8,8
10.626,8,8,8
10.628,8,8,8
10.63,8,8,8
10.632,8,8,8
10.634,8,8,8
10.636,8,8,8
10.638,8,8,8
10.64,8,8,8
10.642,8,8,8
10.644,8,8,8
10.646,8,8,8
10.648,8,8,8
10.65,8,8,8
10.65000000000002,8,8,8
10.65000000000002,8,8,8
10.652,8,8,8
10.654,8,8,8
10.656,8,8,8
10.658,8,8,8
10.66,8,8,8
10.662,8,8,8
10.664,8,8,8
10.666,8,8,8
10.668,8,8,8
10.67,8,8,8
10.672,8,8,8
10.674,8,8,8
10.676,8,8,8
10.678,8,8,8
10.68,8,8,8
10.682,8,8,8
10.684,8,8,8
10.686,8,8,8
10.688,8,8,8
10.69,8,8,8
10.692,8,8,8
10.694,8,8,8
10.696,8,8,8
10.698,8,8,8
10.7,8,8,8
10.70000000000002,8,8,8
10.70000000000002,8,8,8
10.70000000034006,8,8,8
10.70000000034006,8,8,8
10.702,8,8,8
10.704,8,8,8
10.706,8,8,8
10.708,8,8,8
10.71,8,8,8
10.712,8,8,8
10.714,8,8,8
10.716,8,8,8
10.718,8,8,8
10.72,8,8,8
10.722,8,8,8
10.724,8,8,8
10.726,8,8,8
10.728,8,8,8
10.73,8,8,8
10.732,8,8,8
10.734,8,8,8
10.736,8,8,8
10.738,8,8,8
10.74,8,8,8
10.742,8,8,8
10.744,8,8,8
10.746,8,8,8
10.748,8,8,8
10.75,8,8,8
10.75000000000002,8,8,8
10.75000000000002,8,8,8
10.752,8,8,8
10.754,8,8,8
10.756,8,8,8
10.758,8,8,8
10.76,8,8,8
10.762,8,8,8
10.764,8,8,8
10.766,8,8,8
10.768,8,8,8
10.77,8,8,8
10.772,8,8,8
10.774,8,8,8
10.776,8,8,8
10.778,8,8,8
10.78,8,8,8
10.782,8,8,8
10.784,8,8,8
10.786,8,8,8
10.788,8,8,8
10.79,8,8,8
10.7900003448035,8,8,8
10.7900003448035,8,9,8
10.79001305226171,8,9,8
10.79001305226171,9,9,8
10.79001305317087,9,9,8
10.79001305317087,9,9,9
10.792,9,9,9
10.794,9,9,9
10.796,9,9,9
10.798,9,9,9
10.79999999999999,9,9,9
10.79999999999999,9,9,9
10.8,9,9,9
10.80000000000002,9,9,9
10.80000000000002,9,9,9
10.802,9,9,9
10.804,9,9,9
10.806,9,9,9
10.808,9,9,9
10.81,9,9,9
10.812,9,9,9
10.814,9,9,9
10.816,9,9,9
10.818,9,9,9
10.82,9,9,9
10.822,9,9,9
10.824,9,9,9
10.826,9,9,9
10.828,9,9,9
10.83,9,9,9
10.832,9,9,9
10.834,9,9,9
10.836,9,9,9
10.838,9,9,9
10.84,9,9,9
10.842,9,9,9
10.844,9,9,9
10.846,9,9,9
10.848,9,9,9
10.85,9,9,9
10.85000000000002,9,9,9
10.85000000000002,9,9,9
10.852,9,9,9
10.854,9,9,9
10.856,9,9,9
10.858,9,9,9
10.86,9,9,9
10.862,9,9,9
10.864,9,9,9
10.866,9,9,9
10.868,9,9,9
10.87,9,9,9
10.872,9,9,9
10.874,9,9,9
10.876,9,9,9
10.878,9,9,9
10.88,9,9,9
10.882,9,9,9
10.884,9,9,9
10.886,9,9,9
10.888,9,9,9
10.89,9,9,9
10.892,9,9,9
10.894,9,9,9
10.896,9,9,9
10.898,9,9,9
10.9,9,9,9
10.90000000000002,9,9,9
10.90000000000002,9,9,9
10.902,9,9,9
10.904,9,9,9
10.906,9,9,9
10.908,9,9,9
10.91,9,9,9
10.912,9,9,9
10.914,9,9,9
10.916,9,9,9
10.918,9,9,9
10.92,9,9,9
10.922,9,9,9
10.924,9,9,9
10.926,9,9,9
10.928,9,9,9
10.93,9,9,9
10.932,9,9,9
10.934,9,9,9
10.936,9,9,9
10.938,9,9,9
10.94,9,9,9
10.942,9,9,9
10.944,9,9,9
10.946,9,9,9
10.948,9,9,9
10.95,9,9,9
10.95000000000002,9,9,9
10.95000000000002,9,9,9
10.952,9,9,9
10.954,9,9,9
10.956,9,9,9
10.958,9,9,9
10.96,9,9,9
10.962,9,9,9
10.964,9,9,9
10.966,9,9,9
10.968,9,9,9
10.97,9,9,9
10.972,9,9,9
10.974,9,9,9
10.976,9,9,9
10.978,9,9,9
10.98,9,9,9
10.982,9,9,9
10.984,9,9,9
10.986,9,9,9
10.988,9,9,9
10.99,9,9,9
10.992,9,9,9
10.994,9,9,9
10.996,9,9,9
10.998,9,9,9
10.99999999999999,9,9,9
10.99999999999999,9,9,9
11,9,9,9
11.00000000000002,9,9,9
11.00000000000002,9,9,9
11.002,9,9,9
11.004,9,9,9
11.006,9,9,9
11.008,9,9,9
11.01,9,9,9
11.0100130523838,9,9,9
11.0100130523838,9,9,9
11.01001305329287,9,9,9
11.01001305329287,9,9,9
11.012,9,9,9
11.014,9,9,9
11.016,9,9,9
11.018,9,9,9
11.02,9,9,9
11.022,9,9,9
11.024,9,9,9
11.026,9,9,9
11.028,9,9,9
11.03,9,9,9
11.032,9,9,9
11.034,9,9,9
11.036,9,9,9
11.038,9,9,9
11.04,9,9,9
11.042,9,9,9
11.044,9,9,9
11.046,9,9,9
11.048,9,9,9
11.05,9,9,9
11.05000000000002,9,9,9
11.05000000000002,9,9,9
11.052,9,9,9
11.054,9,9,9
11.056,9,9,9
11.058,9,9,9
11.06,9,9,9
11.062,9,9,9
11.064,9,9,9
11.066,9,9,9
11.068,9,9,9
11.07,9,9,9
11.072,9,9,9
11.074,9,9,9
11.076,9,9,9
11.078,9,9,9
11.08,9,9,9
11.082,9,9,9
11.084,9,9,9
11.086,9,9,9
11.088,9,9,9
11.09,9,9,9
11.092,9,9,9
11.094,9,9,9
11.096,9,9,9
11.098,9,9,9
11.1,9,9,9
11.10000000000002,9,9,9
11.10000000000002,9,9,9
11.102,9,9,9
11.104,9,9,9
11.106,9,9,9
11.108,9,9,9
11.11,9,9,9
11.112,9,9,9
11.114,9,9,9
11.116,9,9,9
11.118,9,9,9
11.12,9,9,9
11.122,9,9,9
11.124,9,9,9
11.126,9,9,9
11.128,9,9,9
11.13,9,9,9
11.132,9,9,9
11.134,9,9,9
11.136,9,9,9
11.138,9,9,9
11.14,9,9,9
11.142,9,9,9
11.144,9,9,9
11.146,9,9,9
11.148,9,9,9
11.15,9,9,9
11.15000000000002,9,9,9
11.15000000000002,9,9,9
11.152,9,9,9
11.154,9,9,9
11.156,9,9,9
11.158,9,9,9
11.16,9,9,9
11.162,9,9,9
11.164,9,9,9
11.166,9,9,9
11.168,9,9,9
11.17,9,9,9
11.172,9,9,9
11.174,9,9,9
11.176,9,9,9
11.178,9,9,9
11.18,9,9,9
11.182,9,9,9
11.184,9,9,9
11.186,9,9,9
11.188,9,9,9
11.19,9,9,9
11.192,9,9,9
11.194,9,9,9
11.196,9,9,9
11.198,9,9,9
11.19999999999999,9,9,9
11.19999999999999,9,9,9
11.2,9,9,9
11.20000000000002,9,9,9
11.20000000000002,9,9,9
11.202,9,9,9
11.204,9,9,9
11.206,9,9,9
11.208,9,9,9
11.21,9,9,9
11.212,9,9,9
11.214,9,9,9
11.216,9,9,9
11.218,9,9,9
11.22,9,9,9
11.222,9,9,9
11.224,9,9,9
11.226,9,9,9
11.228,9,9,9
11.23,9,9,9
11.232,9,9,9
11.234,9,9,9
11.236,9,9,9
11.238,9,9,9
11.24,9,9,9
11.242,9,9,9
11.244,9,9,9
11.246,9,9,9
11.248,9,9,9
11.25,9,9,9
11.25000000000002,9,9,9
11.25000000000002,9,9,9
11.252,9,9,9
11.254,9,9,9
11.256,9,9,9
11.258,9,9,9
11.26,9,9,9
11.262,9,9,9
11.264,9,9,9
11.266,9,9,9
11.268,9,9,9
11.27,9,9,9
11.272,9,9,9
11.274,9,9,9
11.276,9,9,9
11.278,9,9,9
11.28,9,9,9
11.282,9,9,9
11.284,9,9,9
11.286,9,9,9
11.288,9,9,9
11.29,9,9,9
11.292,9,9,9
11.294,9,9,9
11.296,9,9,9
11.298,9,9,9
11.3,9,9,9
11.30000000000003,9,9,9
11.30000000000003,9,9,9
11.302,9,9,9
11.304,9,9,9
11.306,9,9,9
11.308,9,9,9
11.31,9,9,9
11.312,9,9,9
11.314,9,9,9
11.316,9,9,9
11.318,9,9,9
11.32,9,9,9
11.322,9,9,9
11.324,9,9,9
11.326,9,9,9
11.328,9,9,9
11.33,9,9,9
11.332,9,9,9
11.334,9,9,9
11.336,9,9,9
11.338,9,9,9
11.34,9,9,9
11.342,9,9,9
11.344,9,9,9
11.346,9,9,9
11.348,9,9,9
11.35,9,9,9
11.35000000000003,9,9,9
11.35000000000003,9,9,9
11.352,9,9,9
11.354,9,9,9
11.356,9,9,9
11.358,9,9,9
11.36,9,9,9
11.362,9,9,9
11.364,9,9,9
11.366,9,9,9
11.368,9,9,9
11.37,9,9,9
11.372,9,9,9
11.374,9,9,9
11.376,9,9,9
11.378,9,9,9
11.38,9,9,9
11.382,9,9,9
11.384,9,9,9
11.386,9,9,9
11.388,9,9,9
11.39,9,9,9
11.392,9,9,9
11.394,9,9,9
11.396,9,9,9
11.398,9,9,9
11.39999999999999,9,9,9
11.39999999999999,9,9,9
11.4,9,9,9
11.40000000000003,9,9,9
11.40000000000003,9,9,9
11.402,9,9,9
11.404,9,9,9
11.406,9,9,9
11.408,9,9,9
11.41,9,9,9
11.412,9,9,9
11.414,9,9,9
11.416,9,9,9
11.418,9,9,9
11.42,9,9,9
11.422,9,9,9
11.424,9,9,9
11.426,9,9,9
11.428,9,9,9
11.43,9,9,9
11.432,9,9,9
11.434,9,9,9
11.436,9,9,9
11.438,9,9,9
11.44,9,9,9
11.442,9,9,9
11.444,9,9,9
11.446,9,9,9
11.448,9,9,9
11.45,9,9,9
11.45000000000003,9,9,9
11.45000000000003,9,9,9
11.452,9,9,9
11.454,9,9,9
11.456,9,9,9
11.458,9,9,9
11.46,9,9,9
11.462,9,9,9
11.464,9,9,9
11.466,9,9,9
11.468,9,9,9
11.47,9,9,9
11.472,9,9,9
11.474,9,9,9
11.476,9,9,9
11.478,9,9,9
11.48,9,9,9
11.482,9,9,9
11.484,9,9,9
11.486,9,9,9
11.488,9,9,9
11.49,9,9,9
11.492,9,9,9
11.494,9,9,9
11.496,9,9,9
11.498,9,9,9
11.5,9,9,9
11.50000000000003,9,9,9
11.50000000000003,9,9,9
11.502,9,9,9
11.504,9,9,9
11.506,9,9,9
11.508,9,9,9
11.51,9,9,9
11.512,9,9,9
11.514,9,9,9
11.516,9,9,9
11.518,9,9,9
11.52,9,9,9
11.522,9,9,9
11.524,9,9,9
11.526,9,9,9
11.528,9,9,9
11.53,9,9,9
11.532,9,9,9
11.534,9,9,9
11.536,9,9,9
11.538,9,9,9
11.54,9,9,9
11.542,9,9,9
11.544,9,9,9
11.546,9,9,9
11.548,9,9,9
11.55,9,9,9
11.55000000000003,9,9,9
11.55000000000003,9,9,9
11.552,9,9,9
11.554,9,9,9
11.556,9,9,9
11.558,9,9,9
11.56,9,9,9
11.562,9,9,9
11.564,9,9,9
11.566,9,9,9
11.568,9,9,9
11.57,9,9,9
11.572,9,9,9
11.574,9,9,9
11.576,9,9,9
11.578,9,9,9
11.58,9,9,9
11.582,9,9,9
11.584,9,9,9
11.586,9,9,9
11.588,9,9,9
11.59,9,9,9
11.592,9,9,9
11.594,9,9,9
11.596,9,9,9
11.598,9,9,9
11.59999999999999,9,9,9
11.59999999999999,9,9,9
11.6,9,9,9
11.60000000000003,9,9,9
11.60000000000003,9,9,9
11.602,9,9,9
11.604,9,9,9
11.606,9,9,9
11.608,9,9,9
11.61,9,9,9
11.612,9,9,9
11.614,9,9,9
11.616,9,9,9
11.618,9,9,9
11.62,9,9,9
11.622,9,9,9
11.624,9,9,9
11.626,9,9,9
11.628,9,9,9
11.63,9,9,9
11.632,9,9,9
11.634,9,9,9
11.636,9,9,9
11.638,9,9,9
11.64,9,9,9
11.642,9,9,9
11.644,9,9,9
11.646,9,9,9
11.648,9,9,9
11.65,9,9,9
11.65000000000003,9,9,9
11.65000000000003,9,9,9
11.652,9,9,9
11.654,9,9,9
11.656,9,9,9
11.658,9,9,9
11.66,9,9,9
11.662,9,9,9
11.664,9,9,9
11.666,9,9,9
11.668,9,9,9
11.67,9,9,9
11.672,9,9,9
11.674,9,9,9
11.676,9,9,9
11.678,9,9,9
11.68,9,9,9
11.682,9,9,9
11.684,9,9,9
11.686,9,9,9
11.688,9,9,9
11.69,9,9,9
11.692,9,9,9
11.694,9,9,9
11.696,9,9,9
11.698,9,9,9
11.7,9,9,9
11.70000000000003,9,9,9
11.70000000000003,9,9,9
11.702,9,9,9
11.704,9,9,9
11.706,9,9,9
11.708,9,9,9
11.71,9,9,9
11.712,9,9,9
11.714,9,9,9
11.716,9,9,9
11.718,9,9,9
11.72,9,9,9
11.722,9,9,9
11.724,9,9,9
11.726,9,9,9
11.728,9,9,9
11.73,9,9,9
11.732,9,9,9
11.734,9,9,9
11.736,9,9,9
11.738,9,9,9
11.74,9,9,9
11.742,9,9,9
11.744,9,9,9
11.746,9,9,9
11.748,9,9,9
11.75,9,9,9
11.75000000000003,9,9,9
11.75000000000003,9,9,9
11.752,9,9,9
11.754,9,9,9
11.756,9,9,9
11.758,9,9,9
11.76,9,9,9
11.762,9,9,9
11.764,9,9,9
11.766,9,9,9
11.768,9,9,9
11.77,9,9,9
11.772,9,9,9
11.774,9,9,9
11.776,9,9,9
11.778,9,9,9
11.78,9,9,9
11.782,9,9,9
11.784,9,9,9
11.786,9,9,9
11.788,9,9,9
11.79,9,9,9
11.792,9,9,9
11.794,9,9,9
11.796,9,9,9
11.798,9,9,9
11.79999999999999,9,9,9
11.79999999999999,9,9,9
11.8,9,9,9
11.80000000000003,9,9,9
11.80000000000003,9,9,9
11.802,9,9,9
11.804,9,9,9
11.806,9,9,9
11.808,9,9,9
11.81,9,9,9
11.812,9,9,9
11.814,9,9,9
11.816,9,9,9
11.818,9,9,9
11.82,9,9,9
11.822,9,9,9
11.824,9,9,9
11.826,9,9,9
11.828,9,9,9
11.83,9,9,9
11.832,9,9,9
